id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,_lat_r,_lon_r,rejection_reason
196,PT Batam City Point,5.0,1,0,Lumber store,['Delivery'],"Jl. Laksamana Bintan Blk. D No.1, Bengkong Laut, Kec. Bengkong, Kota Batam, Kepulauan Riau 29432, Indonesia","[{ day: 'Friday', hours: '08:00 – 17:00' }, { day: 'Saturday', hours: '08:00 – 17:00' }, { day: 'Sunday', hours: '08:00 – 17:00' }, { day: 'Monday', hours: '08:00 – 17:00' }, { day: 'Tuesday', hours: '08:00 – 17:00' }, { day: 'Wednesday', hours: '08:00 – 17:00' }, { day: 'Thursday', hours: '08:00 – 17:00' }]",,1.1569051,104.0244085,https://www.google.com/maps/place/PT+Batam+City+Point/data=!4m7!3m6!1s0x31d98993571a3929:0x152559c8eba59303!8m2!3d1.1569051!4d104.0244085!16s%2Fg%2F11b7q85p8f!19sChIJKTkaV5OJ2TERA5Ol68hZJRU?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.15691,104.02441,duplicate_cross_file
331,Batam,5.0,1,0,Housing society,[],"Jl. Bengkong Harapan 1 Blk. C No.41, Bengkong Laut, Kec. Bengkong, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.1546779,104.0304165,https://www.google.com/maps/place/Batam/data=!4m7!3m6!1s0x31d989d46d6fd20b:0xbbb1d2a7ac45964e!8m2!3d1.1546779!4d104.0304165!16s%2Fg%2F11v68f5146!19sChIJC9JvbdSJ2TERTpZFrKfSsbs?authuser=0&hl=en&rclk=1,5.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.15468,104.03042,duplicate_cross_file
989,Kavling lama sei lekop,4.0,1,0,Grocery store,[],"Kavling lama, Jl. Sagulung Bahagia Blk. A No.46, Indonesia",[],,1.0336033,103.9471543,https://www.google.com/maps/place/Kavling+lama+sei+lekop/data=!4m7!3m6!1s0x31d98d78b2b92e2d:0x6e6d534515e4bd44!8m2!3d1.0336033!4d103.9471543!16s%2Fg%2F11scppk9fv!19sChIJLS65sniN2TERRL3kFUVTbW4?authuser=0&hl=en&rclk=1,1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.0336,103.94715,duplicate_cross_file
992,Kavling sei lekop,5.0,10,0,Housing development,[],"2WFX+R49, Lekop River, Sagulung, Batam City, Riau Islands 29472, Indonesia",[],,1.0245507,103.947855,https://www.google.com/maps/place/Kavling+sei+lekop/data=!4m7!3m6!1s0x31d993374f2dd657:0x12e6bfd1aab6b486!8m2!3d1.0245507!4d103.947855!16s%2Fg%2F11t27c8g04!19sChIJV9YtTzeT2TERhrS2qtG_5hI?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.02455,103.94786,duplicate_cross_file
1041,Alfamart sei pelunggut,3.5,2,0,Convenience store,"['In-store pick-up', 'Delivery']","2XM5+2FQ, Jl. Dapur 12, Sungai Pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau, Indonesia","[{ day: 'Friday', hours: '07:00 – 22:00' }, { day: 'Saturday', hours: '07:00 – 22:00' }, { day: 'Sunday', hours: '07:00 – 22:00' }, { day: 'Monday', hours: '07:00 – 22:00' }, { day: 'Tuesday', hours: '07:00 – 22:00' }, { day: 'Wednesday', hours: '07:00 – 22:00' }, { day: 'Thursday', hours: '07:00 – 22:00' }]",,1.0325765,103.9587367,https://www.google.com/maps/place/Alfamart+sei+pelunggut/data=!4m7!3m6!1s0x31d98d0f4051a753:0x42fc9aa260ba554b!8m2!3d1.0325765!4d103.9587367!16s%2Fg%2F11tcw6h7p2!19sChIJU6dRQA-N2TERS1W6YKKa_EI?authuser=0&hl=en&rclk=1,1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.03258,103.95874,duplicate_cross_file
1066,PERUMAHAN KAVLING PLUS SEI TEMIANG,4.6,10,0,Gated community,[],"Tanjung Riau, Sekupang, Batam City, Riau Islands 29425, Indonesia",[],+62 812-7767-6019,1.0760263,103.953993,https://www.google.com/maps/place/PERUMAHAN+KAVLING+PLUS+SEI+TEMIANG/data=!4m7!3m6!1s0x31d98d8ea0fe5253:0x2492bd71db7b4c05!8m2!3d1.0760263!4d103.953993!16s%2Fg%2F11k02sjzdk!19sChIJU1L-oI6N2TERBUx723G9kiQ?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.07603,103.95399,duplicate_cross_file
1079,Pertamina Petrol Station,4.4,281,0,Petrol Station,['Diesel fuel'],"3X69+Q8X, Jl. Diponegoro, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29424, Indonesia","[{ day: 'Friday', hours: '06:30 – 22:00' }, { day: 'Saturday', hours: '06:30 – 22:00' }, { day: 'Sunday', hours: '06:30 – 22:00' }, { day: 'Monday', hours: '06:30 – 22:00' }, { day: 'Tuesday', hours: '06:30 – 22:00' }, { day: 'Wednesday', hours: '06:30 – 22:00' }, { day: 'Thursday', hours: '06:30 – 22:00' }]",,1.0619939,103.968352,https://www.google.com/maps/place/Pertamina+Petrol+Station/data=!4m7!3m6!1s0x31d98dac5ec37589:0xe80d29c16d23d7b8!8m2!3d1.0619939!4d103.968352!16s%2Fg%2F11bymxjw64!19sChIJiXXDXqyN2TERuNcjbcEpDeg?authuser=0&hl=en&rclk=1,1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.06199,103.96835,duplicate_cross_file
1159,Smith Tool Indonesia  PT,5.0,1,0,Tool store,['Delivery'],"5288+8V7, Tanjung Sengkuang, Batu Ampar, Batam City, Riau Islands 29444, Indonesia",[],,1.16579,104.017181,https://www.google.com/maps/place/Smith+Tool+Indonesia.+PT/data=!4m7!3m6!1s0x31d989f06b991349:0x8a559a2e18a84735!8m2!3d1.16579!4d104.017181!16s%2Fg%2F1pzwbfswc!19sChIJSROZa_CJ2TERNUeoGC6aVYo?authuser=0&hl=en&rclk=1,1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.16579,104.01718,duplicate_cross_file
1165,Jackson s Homeware Market,4.5,519,0,Homewares Store,"['In-store pick-up', 'Delivery']","Komp. BSP, Jl. Laksamana Bintan Blok C No.2, Sungai Panas, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Friday', hours: '09:00 – 19:00' }, { day: 'Saturday', hours: '09:00 – 19:00' }, { day: 'Sunday', hours: '09:00 – 19:00' }, { day: 'Monday', hours: '09:00 – 19:00' }, { day: 'Tuesday', hours: '09:00 – 19:00' }, { day: 'Wednesday', hours: '09:00 – 17:00' }, { day: 'Thursday', hours: '09:00 – 17:00' }]",+62 813-6300-2286,1.1277266,104.0319608,https://www.google.com/maps/place/Jackson%27s+Homeware+Market/data=!4m7!3m6!1s0x31d98912dd5d2af3:0x8865b6e67a3c3309!8m2!3d1.1277266!4d104.0319608!16s%2Fg%2F1hm39gclt!19sChIJ8ypd3RKJ2TERCTM8eua2ZYg?authuser=0&hl=en&rclk=1,5.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.12773,104.03196,duplicate_cross_file
1203,Tanjung uma,4.0,1,0,Housing development,[],"4XWX+8CJ, Tanjung Uma, Lubuk Baja, Batam City, Riau Islands, Indonesia",[],,1.1458464,103.9985199,https://www.google.com/maps/place/Tanjung+uma/data=!4m7!3m6!1s0x31d98b00781afd47:0x14ae396c8a9a20cc!8m2!3d1.1458464!4d103.9985199!16s%2Fg%2F11ldv4ww89!19sChIJR_0aeACL2TERzCCaimw5rhQ?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.14585,103.99852,duplicate_cross_file
1370,tiban indah,0.0,0,0,Grocery store,['In-store shopping'],"4X7J+FRX, Jl. Tiban Indah Permai, Tiban Indah, Kec. Sekupang, Kota Batam, Kepulauan Riau, Indonesia",[],,1.1137302,103.9821122,https://www.google.com/maps/place/tiban+indah/data=!4m7!3m6!1s0x31d98b97b1a85d3d:0x304bf7a9f39a8b5e!8m2!3d1.1137302!4d103.9821122!16s%2Fg%2F11tx1kcl9z!19sChIJPV2osZeL2TERXoua86n3SzA?authuser=0&hl=en&rclk=1,5.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.11373,103.98211,duplicate_cross_file
1518,Tiban lama,0.0,0,0,Housing complex,[],"4X5Q+H27, Tiban Lama, Sekupang, Batam City, Riau Islands 29424, Indonesia",[],,1.1089035,103.987544,https://www.google.com/maps/place/Tiban+lama/data=!4m7!3m6!1s0x31d98b007aae5e99:0xc58f2932e8549344!8m2!3d1.1089035!4d103.987544!16s%2Fg%2F11y3wf8b2k!19sChIJmV6uegCL2TERRJNU6DIpj8U?authuser=0&hl=en&rclk=1,3.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.1089,103.98754,duplicate_cross_file
1531,Primart,4.3,323,0,Grocery store,"['Kerbside pickup', 'Delivery']","Komp. Pertokoan Golden Wealth, Tiban Indah, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",[],+62 812-6681-5033,1.1134419,103.9779327,https://www.google.com/maps/place/Primart/data=!4m7!3m6!1s0x31d98b9186caf6a7:0xe23756e89f1740a1!8m2!3d1.1134419!4d103.9779327!16s%2Fg%2F11cjk2xrf_!19sChIJp_bKhpGL2TERoUAXn-hWN-I?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.11344,103.97793,duplicate_cross_file
1555,Tiban Viola,4.0,21,0,Corporate office,[],"4X4C+3QP, Tiban Baru, Sekupang, Batam City, Riau Islands 29424, Indonesia",[],,1.1052167,103.9719433,https://www.google.com/maps/place/Tiban+Viola/data=!4m7!3m6!1s0x31d98b8603244da5:0x307b676934c9e542!8m2!3d1.1052167!4d103.9719433!16s%2Fg%2F11dxdmww0q!19sChIJpU0kA4aL2TERQuXJNGlnezA?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.10522,103.97194,duplicate_cross_file
1585,Komp Tiban Makmur Tahap 1,4.4,34,0,Housing complex,[],"Makmur Blok H,, Jl. Laksamana Bintan No.1, Tiban Lama, Batam Kota, Batam City, Riau Islands 29444, Indonesia",[],,1.1261703,103.970572,https://www.google.com/maps/place/Komp+Tiban+Makmur+Tahap+1/data=!4m7!3m6!1s0x31d98ba4d3362da9:0x83ad98d1de92f9cb!8m2!3d1.1261703!4d103.970572!16s%2Fg%2F11c60jkp0g!19sChIJqS0206SL2TERy_mS3tGYrYM?authuser=0&hl=en&rclk=1,-1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.12617,103.97057,duplicate_cross_file
1591,Tiban Makmur Residence Tahap 2,4.3,36,0,Housing complex,[],"4XGC+MC, Tiban Makmur Residence, Block S No. 12, Patam Lestari, Sekupang, Batam City, Riau Islands 29424, Indonesia",[],,1.1275992,103.9720389,https://www.google.com/maps/place/Tiban+Makmur+Residence+Tahap+2/data=!4m7!3m6!1s0x31d98b90d5f15dd7:0xb8a8baefa6ec4bd!8m2!3d1.1275992!4d103.9720389!16s%2Fg%2F11j6whrf2_!19sChIJ113x1ZCL2TERvcRu-q6Ligs?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.1276,103.97204,duplicate_cross_file
1694,Toko Bahagia,0.0,0,0,Wholesaler,[],"Jl. Tiban Indah Permai No.26, Tiban Indah, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",[],,1.1130191,103.9817686,https://www.google.com/maps/place/Toko+Bahagia/data=!4m7!3m6!1s0x31d98b92fde1f65f:0x967731e2f3466637!8m2!3d1.1130191!4d103.9817686!16s%2Fg%2F11bc7sps3s!19sChIJX_bh_ZKL2TERN2ZG8-Ixd5Y?authuser=0&hl=en&rclk=1,5.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.11302,103.98177,duplicate_cross_file
1782,PT Sambu Baru,4.6,37,0,Building materials store,"['In-store pick-up', 'Delivery']","Blok A No. 4 - 5 - 6 Ruko Muka Kuning Paradise, Jl. Letjend Suprapto, Bukit Tempayan, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia","[{ day: 'Friday', hours: '08:00 – 17:00' }, { day: 'Saturday', hours: '08:00 – 17:00' }, { day: 'Sunday', hours: '08:00 – 15:00' }, { day: 'Monday', hours: '08:00 – 17:00' }, { day: 'Tuesday', hours: '08:00 – 17:00' }, { day: 'Wednesday', hours: '08:00 – 17:00' }, { day: 'Thursday', hours: '08:00 – 17:00' }]",,1.056008,103.965684,https://www.google.com/maps/place/PT.Sambu+Baru/data=!4m7!3m6!1s0x31d98da8bbac7331:0x80d796a43073ddb2!8m2!3d1.056008!4d103.965684!16s%2Fg%2F1hm1sb354!19sChIJMXOsu6iN2TERst1zMKSW14A?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.05601,103.96568,duplicate_cross_file
1890,Kathindo Usaha Sekawan PT,0.0,0,0,Building materials store,['Delivery'],"Jl. Brigjen Katamso No.KM. 8, Tj. Uncang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",[],,1.065637,103.918772,https://www.google.com/maps/place/Kathindo+Usaha+Sekawan+PT/data=!4m7!3m6!1s0x31d98cd5eb517d89:0x15bef219ba6fd6dc!8m2!3d1.065637!4d103.918772!16s%2Fg%2F11bc7srgqp!19sChIJiX1R69WM2TER3NZvuhnyvhU?authuser=0&hl=en&rclk=1,-1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.06564,103.91877,duplicate_cross_file
2031,Ace Hardware Nagoya Hill,4.4,1,2,Home improvement store,"['In-store pick-up', 'Delivery']","Jl. Teuku Umar Kec. Lubuk Baja , Kota Batam, Nagoya Hill Shopping Mall, Lubuk Baja Kota, Lubuk Baja, Lubuk Baja Kota, Lubuk Baja, Batam City, Riau Islands 29432, Indonesia","[{ day: 'Friday', hours: '10:00 – 22:00' }, { day: 'Saturday', hours: '10:00 – 22:00' }, { day: 'Sunday', hours: '10:00 – 22:00' }, { day: 'Monday', hours: '10:00 – 22:00' }, { day: 'Tuesday', hours: '10:00 – 22:00' }, { day: 'Wednesday', hours: '10:00 – 22:00' }, { day: 'Thursday', hours: '10:00 – 22:00' }]",+62 813-7199-0344,1.1454715,104.0132024,https://www.google.com/maps/place/Ace+Hardware+Nagoya+Hill/data=!4m7!3m6!1s0x31d98988acbaee35:0x49711fdaa4746f5d!8m2!3d1.1454715!4d104.0132024!16s%2Fg%2F1pzw1f9dc!19sChIJNe66rIiJ2TERXW90pNofcUk?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.14547,104.0132,duplicate_cross_file
2058,Seraya Adyaconcrete  PT,0.0,0,0,Building materials store,['Delivery'],"Sumber Jaya Complex Block A No. 5-6, Jl. Raden Patah, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Friday', hours: '08:00 – 17:00' }, { day: 'Saturday', hours: '08:00 – 17:00' }, { day: 'Sunday', hours: '08:00 – 17:00' }, { day: 'Monday', hours: '08:00 – 17:00' }, { day: 'Tuesday', hours: '08:00 – 17:00' }, { day: 'Wednesday', hours: '08:00 – 17:00' }, { day: 'Thursday', hours: '08:00 – 17:00' }]",,1.1395837,104.0160703,https://www.google.com/maps/place/Seraya+Adyaconcrete.+PT/data=!4m7!3m6!1s0x31d98982f14c6bf3:0xb365afcab833063c!8m2!3d1.1395837!4d104.0160703!16s%2Fg%2F1pzsl25hf!19sChIJ82tM8YKJ2TERPAYzuMqvZbM?authuser=0&hl=en&rclk=1,1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.13958,104.01607,duplicate_cross_file
2195,Toko Cipta Abadi,3.7,3,0,Building materials store,"['In-store shopping', 'Kerbside pickup', 'Delivery']","Lubuk Baja Kota, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia","[{ day: 'Friday', hours: '07:30 – 17:15' }, { day: 'Saturday', hours: '07:30 – 17:15' }, { day: 'Sunday', hours: '08:00 – 13:15' }, { day: 'Monday', hours: '07:30 – 17:15' }, { day: 'Tuesday', hours: '07:30 – 17:15' }, { day: 'Wednesday', hours: '07:30 – 17:15' }, { day: 'Thursday', hours: '07:30 – 17:15' }]",,1.146122,104.0112429,https://www.google.com/maps/place/Toko+Cipta+Abadi/data=!4m7!3m6!1s0x31d9898660a7e233:0xb4b5c6aaca894083!8m2!3d1.146122!4d104.0112429!16s%2Fg%2F11bc7q1y8y!19sChIJM-KnYIaJ2TERg0CJyqrGtbQ?authuser=0&hl=en&rclk=1,5.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.14612,104.01124,duplicate_cross_file
2898,PT  Sukses Batam Mandiri,0.0,0,0,Granite supplier,[],"Komplek Pertokoan Kuda Putih, Jl. Laksamana Bintan No.1, Sungai Panas, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Friday', hours: '08:00 – 17:00' }, { day: 'Saturday', hours: '08:00 – 17:00' }, { day: 'Sunday', hours: '08:00 – 14:00' }, { day: 'Monday', hours: '08:00 – 17:00' }, { day: 'Tuesday', hours: '08:00 – 17:00' }, { day: 'Wednesday', hours: '08:00 – 17:00' }, { day: 'Thursday', hours: '08:00 – 17:00' }]",+62 853-7424-4933,1.1379201,104.0278176,https://www.google.com/maps/place/PT.+Sukses+Batam+Mandiri/data=!4m7!3m6!1s0x31d989748b24541f:0x5a74d1b73fbd2364!8m2!3d1.1379201!4d104.0278176!16s%2Fg%2F11fl3yhlx7!19sChIJH1Qki3SJ2TERZCO9P7fRdFo?authuser=0&hl=en&rclk=1,5.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.13792,104.02782,duplicate_cross_file
3369,Sei Temiang Cemetery (Pemakaman Sei Temiang),4.4,30,0,Cemetery,,"SEI TEMIANG, MARINA, Tj. Riau, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",[object Object],,1.0667769,103.9664249,https://www.google.com/maps/place/Sei+Temiang+Cemetery/data=!4m7!3m6!1s0x31d98dacd9d504d1:0xa31b8c17b88f068d!8m2!3d1.0667769!4d103.9664249!16s%2Fg%2F11cn0mjhmg!19sChIJ0QTV2ayN2TERjQaPuBeMG6M?authuser=0&hl=en&rclk=1,2.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.06678,103.96642,duplicate_cross_file
3385,TPU Muslim (Blok Q) Sei Temiang,5.0,4,0,Cemetery,,"3X8C+Q4F, Tanjung Riau, Sekupang, Batam City, Riau Islands 29425, Indonesia",[object Object],+62 821-7273-7532,1.0669329,103.9702834,https://www.google.com/maps/place/TPU+Muslim+%28Blok+Q%29+Sei+Temiang/data=!4m7!3m6!1s0x31d98d98c353c22f:0x146140b608cc4245!8m2!3d1.0669329!4d103.9702834!16s%2Fg%2F11n137m5bv!19sChIJL8JTw5iN2TERRULMCLZAYRQ?authuser=0&hl=en&rclk=1,0.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.06693,103.97028,duplicate_cross_file
3394,TPU Muslim Sei Temiang,4.4,8,0,Cemetery,,"3X89+M43 TPU Temiang, Tj. Riau, Kec. Sekupang, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],,1.0666392,103.9677966,https://www.google.com/maps/place/TPU+Muslim+Sei+Temiang/data=!4m7!3m6!1s0x31d98dc152f8c927:0x794dabce433ee59a!8m2!3d1.0666392!4d103.9677966!16s%2Fg%2F11kvqv2qx_!19sChIJJ8n4UsGN2TERmuU-Q86rTXk?authuser=0&hl=en&rclk=1,-1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.06664,103.9678,duplicate_cross_file
3403,Ramiro Garden  Sei Temiang  Batu Aji Batam Island,5.0,4,0,Plant nursery,,"3XJ3+4VP, Jl. KH Ahmad Dahlan, Tj. Riau, Kec. Sekupang, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],+62 813-7208-4063,1.0803278,103.9547171,"https://www.google.com/maps/place/Ramiro+Garden,+Sei+Temiang,+Batu+Aji+Batam+Island/data=!4m7!3m6!1s0x31d98cf38616bccf:0xba4338dc2db05029!8m2!3d1.0803278!4d103.9547171!16s%2Fg%2F11g72g2q0y!19sChIJz7wWhvOM2TERKVCwLdw4Q7o?authuser=0&hl=en&rclk=1",-1.0,Retail,Indonesia.Batam.Toko Bangunan.202408021219.db,1.08033,103.95472,duplicate_cross_file
2108,Gold Hill Collection,4.3,659,0,Luggage store,,"Komplek Business Centre Blok I No. 7 - 11 Jalan Kompleks Business Center, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29432, Indonesia","[{""day"": ""Saturday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 18:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Tuesday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 20:00""}]",+62 778 455790,1.1478188,104.0077947,https://www.google.com/maps/place/Gold+Hill+Collection/data=!4m7!3m6!1s0x31d98987fc0cc2c9:0x516288727289439b!8m2!3d1.1478188!4d104.0077947!16s%2Fg%2F1hm4l1hwq!19sChIJycIM_IeJ2TERm0OJcnKIYlE?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,1.14782,104.00779,duplicate_cross_file
2273,Perumahan Permata Laguna Batam,4.2,45,0,Apartment complex,,"Jl. Permata Laguna No.2 Blok Aa, Tj. Uncang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia","[{""day"": ""Saturday"", ""hours"": ""07:30 - 11:25""}, {""day"": ""Sunday"", ""hours"": ""07:30 - 04:26""}, {""day"": ""Monday"", ""hours"": ""07:30 - 03:25""}, {""day"": ""Tuesday"", ""hours"": ""07:30 - 03:26""}, {""day"": ""Wednesday"", ""hours"": ""07:30 - 03:26""}, {""day"": ""Thursday"", ""hours"": ""07:30 - 03:26""}, {""day"": ""Friday"", ""hours"": ""07:30 - 11:25""}]",,1.0570325,103.941115,https://www.google.com/maps/place/Perumahan+Permata+Laguna+Batam/data=!4m7!3m6!1s0x31d98d46241aa269:0xabd9af702787f47f!8m2!3d1.0570325!4d103.941115!16s%2Fg%2F11jnlhwt5x!19sChIJaaIaJEaN2TERf_SHJ3Cv2as?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,1.05703,103.94112,duplicate_cross_file
2438,Winner Millenium Mansion,3.9,56,0,Housing complex,,"42QW+728, Jl. Winner Millenium Mansion Jl. Pasir Putih, Sadai, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29432, Indonesia","[{""day"": ""Saturday"", ""hours"": ""08:30 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""08:30 - 20:00""}, {""day"": ""Tuesday"", ""hours"": ""08:30 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""08:30 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""08:30 - 20:00""}, {""day"": ""Friday"", ""hours"": ""08:30 - 20:00""}]",,1.1381601,104.045066,https://www.google.com/maps/place/Winner+Millenium+Mansion/data=!4m7!3m6!1s0x31d98907b4467bdf:0xf3c57d18fda9e821!8m2!3d1.1381601!4d104.045066!16s%2Fg%2F11b7yssjr4!19sChIJ33tGtAeJ2TERIeip_Rh9xfM?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,1.13816,104.04507,duplicate_cross_file
2759,Top 100 Jodoh Supermarket,4.3,1469,0,Supermarket,,"Top 100 Jodoh 1st Floor, Jl. Raya Ali H. Komp. Batam Sentosa, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 21:00""}]",+62 777 8451760,1.1471646,104.0036379,https://www.google.com/maps/place/Top+100+Jodoh+Supermarket/data=!4m7!3m6!1s0x31d98a2892745969:0xa9c5acf6225419a3!8m2!3d1.1471646!4d104.0036379!16s%2Fg%2F1pzv239yg!19sChIJaVl0kiiK2TERoxlUIvasxak?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,1.14716,104.00364,duplicate_cross_file
3357,TBS Group (ITSHOP),4.2,9061,0,Computer store,,"Jl. Nagoya Hill, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{""day"": ""Saturday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 21:00""}]",+62 812-7738-2117,1.1461733,104.0118997,https://www.google.com/maps/place/TBS+Group/data=!4m7!3m6!1s0x31d9898358a2bad1:0x83feb5288913e59e!8m2!3d1.1461733!4d104.0118997!16s%2Fg%2F122h6zbg!19sChIJ0bqiWIOJ2TERnuUTiSi1_oM?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,1.14617,104.0119,duplicate_cross_file
3933,PT  Aztech Karya Mandiri,4.7,12,0,Computer store,,"Jalan jenderal sudirman Simpang Muka Kuning, Kepri Mall,Komplek Ruko Mall Blok V No 64, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia","[{""day"": ""Saturday"", ""hours"": ""09:00 - 17:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 16:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 19:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 19:00""}]",+62 851-0011-5681,1.1001744,104.037199,https://www.google.com/maps/place/PT.+Aztech+Karya+Mandiri/data=!4m7!3m6!1s0x31d98ecc95dfa3bf:0xb20f302843d406ff!8m2!3d1.1001744!4d104.037199!16s%2Fg%2F11b7sy_s64!19sChIJv6PflcyO2TER_wbUQygwD7I?authuser=0&hl=en&rclk=1,0,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,1.10017,104.0372,duplicate_cross_file
